NOME,METRAGEM_TOTAL,VOLUME_TOTAL,DIAMETRO_POND,DIAMETRO_MEDIO,METRAGEM_MEDIA,VOLUME_MEDIO,DIAMETRO_STD,METRAGEM_STD,VOLUME_STD,DIAMETRO_MIN,METRAGEM_MIN,VOLUME_MIN,DIAMETRO_MAX,METRAGEM_MAX,VOLUME_MAX,DIAMETRO_RANGE,VOLUME_RANGE,METRAGEM_RANGE,TIPO,LDA,NFASES,FORMATO
T07D6S,505.0,1848.7855759221072,3.6609615364794204,2.159,505.0,1848.7855759221072,0.0,0.0,0.0,2.159,505.0,1848.7855759221072,2.159,505.0,1848.7855759221072,0.0,0.0,0.0,HORIZONTAL,1224.0,1,1
T0BOJ1,2085.0,22238.651385496654,10.666019849159067,2.8307109375,260.625,2779.831423187082,1.560947770392889,459.5161857867468,4670.363653405193,2.1510625,0.0,0.0,6.604,1338.0,10447.29480403221,4.4529375,10447.29480403221,1338.0,DIRECIONAL,221.0,8,46835721
T0XX71,3295.0,41408.20144978839,12.566980713137598,3.3069609375000004,411.875,5176.025181223548,1.4912359806315851,497.6982555438873,6700.509792239798,2.1510625,9.0,32.70682966324161,6.604,1517.0,18839.38407284497,4.4529375,18806.677243181726,1508.0,VERTICAL,1361.0,8,36825741
T13E94,928.0,15363.370766236134,16.555356429133766,6.032500000000001,464.0,7681.685383118067,2.2450640302672884,610.9402589451771,8799.756994093514,4.445,32.0,1459.3175398007934,7.62,896.0,13904.05322643534,3.175,12444.735686634547,864.0,HORIZONTAL,669.0,2,21
T163OD,1621.0,21575.57536387793,13.310040323181944,2.9956125,324.2,4315.115072775587,0.9408465773075065,546.4038799276594,8815.519632992646,2.1510625,30.0,188.97279360984038,4.445,1294.0,20080.184012284968,2.2939375,19891.21121867513,1264.0,DIRECIONAL,108.0,5,35241
T1EH24,674.0,1788.1216064480318,2.652999416095003,1.8573749999999998,337.0,894.0608032240159,0.4265621657507846,69.29646455628166,226.69294588446058,1.55575,288.0,733.7646839419588,2.159,386.0,1054.356922506073,0.6032499999999998,320.59223856411427,98.0,HORIZONTAL,210.0,2,21
T1ZZ61,2837.0,40599.35721600779,14.310665215371092,3.8735,567.4,8119.871443201558,1.6740411434609366,228.3359367248178,9045.32397877831,2.159,205.0,1893.122480343139,6.604,789.0,23874.63763413262,4.445,21981.51515378948,584.0,VERTICAL,1735.0,5,53421
T35VUQ,1320.0,15610.441333044075,11.826091918972784,3.302,660.0,7805.220666522037,1.616446101792448,352.13917703090067,8910.345145405689,2.159,411.0,1504.6551914930417,4.445,909.0,14105.786141551032,2.2860000000000005,12601.13095005799,498.0,VERTICAL,1870.0,2,21
T3BKR1,1970.0,27018.14949295768,13.714796696932833,4.593166666666666,656.6666666666666,9006.049830985894,1.805381423227051,336.5060673053806,1737.7560006729116,3.1115,319.0,7542.9488753411715,6.604,992.0,10926.842762250082,3.4925,3383.8938869089106,673.0,DIRECIONAL,1008.0,3,321
T3C413,1721.0,19420.264026117107,11.284290543937889,3.5877499999999998,860.5,9710.132013058554,0.6735192090801865,451.8412331782039,7914.628546098197,3.1115,541.0,4113.644497539893,4.064,1180.0,15306.619528577214,0.9525000000000001,11192.97503103732,639.0,VERTICAL,1710.0,2,21
T3COS4,69.0,2363.4863655023687,34.25342558699085,6.604,69.0,2363.4863655023687,0.0,0.0,0.0,6.604,69.0,2363.4863655023687,6.604,69.0,2363.4863655023687,0.0,0.0,0.0,DIRECIONAL,1235.0,1,1
T3DKEA,4136.0,84990.73585796356,20.54901737378229,6.1118749999999995,1034.0,21247.68396449089,3.3762160370993235,893.9608492545968,18002.395474395922,3.1115,99.0,4577.47502314051,10.668,2166.0,43467.59706989139,7.5565,38890.122046750876,2067.0,VERTICAL,2043.0,4,4321
T3E1JM,446.0,15277.02781179792,34.25342558699085,6.604,446.0,15277.02781179792,0.0,0.0,0.0,6.604,446.0,15277.02781179792,6.604,446.0,15277.02781179792,0.0,0.0,0.0,VERTICAL,425.0,1,1
T3G9S7,2481.0,40830.42216031974,16.457243917903966,4.0798749999999995,620.25,10207.605540079934,1.926312036638924,637.1265572866979,10826.699971163138,2.159,153.0,560.1271150813513,6.604,1562.0,24238.98564697768,4.445,23678.858531896327,1409.0,DIRECIONAL,210.0,4,4321
T3UHEU,2217.0,14496.438606404732,6.538763467029649,3.2384999999999997,739.0,4832.146202134911,1.1482794738215956,449.7410365977292,582.3826365243558,2.159,298.0,4382.170959165866,4.445,1197.0,5489.928516125328,2.2860000000000005,1107.757556959462,899.0,DIRECIONAL,0.0,3,321
T3X780,1913.0,20738.24818231063,10.840694292896305,4.9318333333333335,637.6666666666666,6912.749394103544,2.3762352752480838,522.7249117206233,4464.762845307526,3.1115,45.0,2052.1652903448658,7.62,1033.0,10831.379073188113,4.5085,8779.213782843246,988.0,DIRECIONAL,1834.0,3,321
T4CBT2,3953.0,97662.8691935301,24.706012950551507,6.108700000000001,790.6,19532.57383870602,2.9676995215149398,488.1042921343757,16176.373591761025,3.1115,86.0,3573.776180857208,10.668,1160.0,43102.56500194955,7.5565,39528.78882109234,1074.0,DIRECIONAL,1987.0,5,54321
T4G3AG,3358.0,40463.76229460131,12.04995899184077,3.5940999999999996,671.6,8092.752458920261,1.9907022127882408,539.1709376440833,7900.382785354769,1.651,187.0,400.3369115479556,6.604,1292.0,20049.148179190244,4.953,19648.81126764229,1105.0,DIRECIONAL,86.0,5,54321
T4R3KC,647.0,22161.96635478308,34.25342558699085,6.604,647.0,22161.96635478308,0.0,0.0,0.0,6.604,647.0,22161.96635478308,6.604,647.0,22161.96635478308,0.0,0.0,0.0,VERTICAL,135.0,1,1
T525UC,2492.0,33487.30604704765,13.437923774898735,4.593166666666666,830.6666666666666,11162.435349015883,1.805381423227051,429.7677667454056,1824.987388970172,3.1115,355.0,9056.10091787433,6.604,1191.0,12271.239045791563,3.4925,3215.138127917233,836.0,VERTICAL,801.0,3,321
T5GBJN,3285.0,37220.957938325344,11.33058080314318,3.9846249999999994,821.25,9305.239484581336,1.9116031393832769,274.20840614394007,4807.792082108828,2.159,410.0,3532.8278827026406,6.604,965.0,14043.90449066625,4.445,10511.076607963609,555.0,VERTICAL,1918.0,4,4321
T5NU02,3644.0,37842.61517597786,10.384910860586679,4.714875,911.0,9460.653793994465,3.098025671698025,634.6678921556795,7399.045597191582,2.159,64.0,3020.2932675955217,9.144,1533.0,18962.894020874985,6.985,15942.600753279463,1469.0,VERTICAL,2012.0,4,4321
T69TKW,2429.0,34471.75000512524,14.191745576420438,5.730875,607.25,8617.93750128131,2.711172390160144,514.3218026359243,4395.098849562089,3.1115,35.0,2298.4251251862497,9.144,1195.0,12125.712657794762,6.032500000000001,9827.287532608512,1160.0,DIRECIONAL,748.0,4,4321
T75D93,2407.0,23881.763208057433,9.921796098071223,3.77825,1203.5,11940.881604028717,0.9429268927122613,704.9854608429879,1415.274842167417,3.1115,705.0,10940.131165889414,4.445,1702.0,12941.632042168018,1.3335000000000004,2001.5008762786038,997.0,VERTICAL,786.0,2,21
T7T074,2092.0,25467.805121458765,12.173903021729812,5.058833333333333,697.3333333333334,8489.268373819588,2.316082162474668,573.7127620450266,7300.686103789457,3.1115,35.0,1596.1285591571177,7.62,1040.0,16138.633209255306,4.5085,14542.504650098188,1005.0,VERTICAL,1208.0,3,321
T81QPT,2614.0,21070.09724421507,8.060480965652284,3.9846249999999994,653.5,5267.524311053768,1.9116031393832769,432.6850278589881,4397.896871733413,2.159,11.0,376.78768145689935,6.604,947.0,10351.425748986963,4.445,9974.638067530064,936.0,VERTICAL,1246.0,4,4321
T87367,4815.0,95508.87786833882,19.83569633818044,5.225142857142857,687.8571428571429,13644.12540976269,2.899458091814827,661.5031943917401,12784.982076705279,2.159,35.0,385.8419107240228,10.668,1946.0,29397.14110732043,8.509,29011.299196596407,1911.0,VERTICAL,1235.0,7,7564321
T88YA6,2520.0,25586.38100541107,10.153325795798043,4.333875,630.0,6396.595251352767,2.382942731687021,541.7041012705491,5923.50863599169,2.159,32.0,1365.5386531068239,7.62,1271.0,13097.121565972575,5.461,11731.582912865751,1239.0,HORIZONTAL,962.0,4,4321
T98O75,2710.0,39089.017399983626,14.423991660510563,5.095875,677.5,9772.254349995907,2.9101087715925673,396.78835668401354,5561.155888323747,2.4130000000000003,118.0,3347.4616191618006,9.144,1050.0,16417.322322758926,6.731,13069.860703597125,932.0,HORIZONTAL,1329.0,4,4321
TANY75,245.0,896.9355764374579,3.6609615364794204,2.159,245.0,896.9355764374579,0.0,0.0,0.0,2.159,245.0,896.9355764374579,2.159,245.0,896.9355764374579,0.0,0.0,0.0,HORIZONTAL,621.0,1,1
TC8RG8,2347.0,27759.031833520086,11.827452847686445,5.566833333333334,782.3333333333334,9253.010611173362,3.1688557214447823,718.0002321262392,4389.40919229101,3.1115,64.0,4202.834514626285,9.144,1500.0,12150.528656583561,6.032500000000001,7947.694141957276,1436.0,VERTICAL,466.0,3,321
TDAV82,986.0,38845.816811547294,39.397380133415105,8.636,493.0,19422.908405773647,2.8736819587421283,567.0996385116111,15838.702678261408,6.604,92.0,8223.25433677747,10.668,894.0,30622.56247476982,4.063999999999999,22399.30813799235,802.0,DIRECIONAL,2109.0,2,21
TE102O,380.0,13016.301723056524,34.25342558699085,6.604,380.0,13016.301723056524,0.0,0.0,0.0,6.604,380.0,13016.301723056524,6.604,380.0,13016.301723056524,0.0,0.0,0.0,VERTICAL,1095.0,1,1
TEDM69,1912.0,20434.458047061213,10.687478058086409,3.77825,956.0,10217.229023530606,0.9429268927122613,298.3990616607231,1900.1639356344554,3.1115,745.0,8873.610219277365,4.445,1167.0,11560.84782778385,1.3335000000000004,2687.2376085064843,422.0,DIRECIONAL,931.0,2,21
TG75JU,3041.4,66033.7842490497,21.71164077367321,5.826125,760.35,16508.446062262425,2.638817865857109,779.6823006840671,14749.478344464032,3.1115,86.4,1976.9825681337747,9.144,1811.0,30280.02821889991,6.032500000000001,28303.045650766137,1724.6,VERTICAL,2212.0,4,4321
TGQ9Z4,3102.0,65544.91160644774,21.129887687442857,4.646083333333333,517.0,10924.151934407957,2.7434400743713483,725.6721022610694,13877.004335389869,2.159,0.0,0.0,9.144,1851.0,28723.663529164973,6.985,28723.663529164973,1851.0,VERTICAL,2125.0,6,564321
TGU9YQ,1321.0,10808.2827129065,8.1818945593539,3.07975,660.5,5404.14135645325,0.942926892712261,111.01576464628796,3878.6715954236206,2.4130000000000003,582.0,2661.506369333563,3.7465,739.0,8146.776343572938,1.3335,5485.269974239374,157.0,HORIZONTAL,1723.0,2,21
TGY361,2067.0,25973.990058468444,12.56603292620631,4.169833333333333,689.0,8657.996686156148,2.252535145859734,390.57777714560257,5532.041031088917,2.159,335.0,2284.439998763158,6.604,1108.0,12214.65248806335,4.445,9930.212489300191,773.0,VERTICAL,1158.0,3,321
THZ9ZB,3797.0,49394.63471456779,13.00885823401838,3.117453125,474.625,6174.329339320973,1.627537320846366,625.7048454114995,8501.888476530139,2.1510625,10.0,36.34092184804623,6.604,1544.0,21430.242751905364,4.4529375,21393.90183005732,1534.0,VERTICAL,60.0,8,57468321
TIB8AG,921.0,7003.080558658487,7.603779108206826,3.1115,921.0,7003.080558658487,0.0,0.0,0.0,3.1115,921.0,7003.080558658487,3.1115,921.0,7003.080558658487,0.0,0.0,0.0,DIRECIONAL,604.0,1,1
TJ0811,2456.0,34139.75209789882,13.90055052846043,4.720166666666667,818.6666666666666,11379.917365966272,1.7624348451313974,507.0308997815945,1063.7906669378895,3.1115,365.0,10386.762261810525,6.604,1366.0,12502.500339251661,3.4925,2115.738077441136,1001.0,VERTICAL,542.0,3,321
TJ1JF2,3695.0,79159.55252235307,21.42342422797106,4.372428571428571,527.8571428571429,11308.507503193296,2.574277931585403,737.851256142101,17763.479135000918,2.159,0.0,0.0,9.144,1757.0,47166.967033286404,6.985,47166.967033286404,1757.0,DIRECIONAL,2302.0,7,6745321
TK69H9,2555.0,27669.586235952298,10.82958365399307,3.204765625,638.75,6917.3965589880745,0.9426679397998864,602.1020815996792,7616.915628390282,2.1510625,51.0,185.33870142503577,4.445,1241.0,16557.61695603405,2.2939375,16372.278254609013,1190.0,DIRECIONAL,721.0,4,3241
TKZ38T,650.0,2379.6249987116234,3.660961536479421,2.286,325.0,1189.8124993558117,0.17960512242138338,459.6194077712559,1682.6489732700184,2.159,0.0,0.0,2.4130000000000003,650.0,2379.6249987116234,0.25400000000000045,2379.6249987116234,650.0,HORIZONTAL,1336.0,2,12
TL2I83,477.0,1746.2786529006835,3.6609615364794204,2.286,238.5,873.1393264503417,0.17960512242138338,337.28993462598316,1234.8054773073827,2.159,0.0,0.0,2.4130000000000003,477.0,1746.2786529006835,0.25400000000000045,1746.2786529006835,477.0,HORIZONTAL,445.0,2,12
TO8UX4,2562.0,28123.120158782105,10.977018016698715,3.77825,1281.0,14061.560079391053,0.9429268927122613,267.28636328851496,4078.598688429444,3.1115,1092.0,11177.555289064034,4.445,1470.0,16945.56486971807,1.3335000000000004,5768.009580654036,378.0,DIRECIONAL,783.0,2,21
TP445H,2182.0,26180.33084472218,11.998318443960668,4.169833333333333,727.3333333333334,8726.776948240726,2.252535145859734,375.9179875096872,5138.2356949484765,2.159,334.0,2800.6355754067567,6.604,1083.0,11939.051123260477,4.445,9138.41554785372,749.0,VERTICAL,1060.0,3,321
TP9GT6,461.0,15790.829195602782,34.25342558699085,6.604,461.0,15790.829195602782,0.0,0.0,0.0,6.604,461.0,15790.829195602782,6.604,461.0,15790.829195602782,0.0,0.0,0.0,VERTICAL,551.0,1,1
TQ24QV,4097.0,77309.88970910775,18.869877888481266,5.471583333333334,682.8333333333334,12884.981618184625,3.0948460772171966,401.6015023212272,10194.753720328983,2.159,52.0,1951.292498943531,10.668,1262.0,25821.813134808486,8.509,23870.520635864956,1210.0,DIRECIONAL,2015.0,6,654321
TQ4ACF,3574.0,90976.91467758652,25.45520835970524,6.108700000000001,714.8,18195.382935517304,2.9676995215149398,453.7580247224285,16694.828335454145,3.1115,85.3,3208.7947836632807,10.668,1150.7,45712.55442188327,7.5565,42503.75963821999,1065.4,VERTICAL,2253.0,5,54321
TR0UOI,1766.0,35438.59740787868,20.067155950101178,3.5335104166666667,294.3333333333333,5906.432901313114,1.6652898961295124,285.5434584553929,10035.108820425245,2.1510625,9.0,32.70682966324161,6.604,753.0,25792.82946700411,4.4529375,25760.122637340868,744.0,VERTICAL,1890.0,6,453621
TREC86,1499.0,5960.91945178994,3.9765973661040293,2.63525,749.5,2980.45972589497,0.6735192090801868,890.2474375138634,2924.6024616536292,2.159,120.0,912.4534929848191,3.1115,1379.0,5048.465958805121,0.9525000000000001,4136.012465820302,1259.0,0,0.0,2,21
TS8FC8,4774.0,55241.48664292429,11.571321039573585,3.117453125,596.75,6905.185830365536,1.627537320846366,674.3375055775642,9157.807473368324,2.1510625,9.0,32.70682966324161,6.604,1600.0,24828.666475777394,4.4529375,24795.959646114152,1591.0,VERTICAL,252.0,8,57468321
TS98LT,1383.0,27578.118261951815,19.940794115655688,3.8099999999999996,276.6,5515.623652390363,1.700923094969317,243.80483998477143,7627.795214318702,2.159,9.0,32.94865382831478,6.604,539.0,18257.075837866123,4.445,18224.127184037807,530.0,VERTICAL,1917.0,5,43521
TSII7B,2749.0,27368.07534417892,9.955647633386294,5.3445833333333335,458.1666666666667,4561.345890696487,2.5904316323089227,464.10189254803373,3833.772086421339,2.159,14.0,479.5479582178719,9.144,976.0,11017.720748626218,6.985,10538.172790408345,962.0,VERTICAL,18.7,6,653142
TSY7VW,1975.0,30960.311511884003,15.676107094624811,4.8260000000000005,395.0,6192.0623023768,2.5914691537813064,405.9513517652084,6471.327321431731,2.4130000000000003,0.0,0.0,9.144,854.0,15951.151441989228,6.731,15951.151441989228,854.0,DIRECIONAL,1660.0,5,43521
TT9KQ0,1065.0,5787.533653208009,5.43430389972583,2.63525,532.5,2893.7668266040046,0.6735192090801868,75.66042558696059,1058.458759186488,2.159,479.0,2145.32346037694,3.1115,586.0,3642.2101928310694,0.9525000000000001,1496.8867324541293,107.0,HORIZONTAL,1044.0,2,21
TU4GR7,3922.0,65180.37041137627,16.619166346602825,5.4483,784.4,13036.074082275254,3.4595555278098953,531.7060278010772,12050.3097563699,2.159,62.0,3441.303844290655,10.668,1532.0,30310.83603362904,8.509,26869.532189338384,1470.0,DIRECIONAL,1152.0,5,54321
TU8NFC,2882.0,42771.881367247035,14.841041418198138,4.720166666666667,960.6666666666666,14257.293789082345,1.7624348451313974,480.2773504271603,5221.978430869189,3.1115,407.0,9200.572720930259,6.604,1265.0,19630.1644324115,3.4925,10429.591711481242,858.0,DIRECIONAL,80.0,3,321
TWAAQ3,2003.0,14532.49084354252,7.255362378203954,2.63525,1001.5,7266.24542177126,0.6735192090801868,1166.0190821766168,9359.626305250194,2.159,177.0,647.9901919568574,3.1115,1826.0,13884.500651585664,0.9525000000000001,13236.510459628807,1649.0,DIRECIONAL,294.0,2,21
TWEAS2,2591.0,33498.58345537931,12.92882418192949,4.0798749999999995,647.75,8374.645863844828,1.926312036638924,517.1307861653568,5130.227012426159,2.159,200.0,732.1923072958841,6.604,1360.0,11748.924976337861,4.445,11016.732669041978,1160.0,DIRECIONAL,455.0,4,4321
TXA9I6,2156.0,24260.400371813037,11.252504810673951,3.77825,1078.0,12130.200185906519,0.9429268927122613,118.79393923933998,4659.28053559567,3.1115,994.0,8835.591323736331,4.445,1162.0,15424.809048076706,1.3335000000000004,6589.217724340375,168.0,DIRECIONAL,1180.0,2,21
U04IMJ,2601.0,30407.12312234454,11.690550988982906,3.958166666666667,867.0,10135.70770744818,2.3403289476766584,316.13130183517103,8388.446752726368,2.159,577.0,4407.797689921222,6.604,1204.0,19764.22656369372,4.445,15356.428873772496,627.0,VERTICAL,2317.0,3,321
U04Z71,1281.0,5829.166006459358,4.550480879359374,2.63525,640.5,2914.583003229679,0.6735192090801868,497.0960671741429,1014.1195927361988,2.159,289.0,2197.492162271773,3.1115,992.0,3631.673844187585,0.9525000000000001,1434.181681915812,703.0,HORIZONTAL,1583.0,2,21
U071D3,2913.0,37724.74551557454,12.95047906473551,3.81,582.6,7544.949103114908,1.7009230949693173,288.22786124870026,7740.216558393027,2.159,325.0,2178.272114205255,6.604,1040.0,20791.829331303445,4.445,18613.55721709819,715.0,VERTICAL,2223.0,5,52431
U083NS,1195.5,43604.61077223935,36.47395296715964,7.8740000000000006,597.75,21802.305386119675,1.7960512242138311,725.845110887991,22985.567206347096,6.604,84.5,5549.054945092517,9.144,1111.0,38055.55582714683,2.54,32506.500882054315,1026.5,DIRECIONAL,2119.0,2,21
U0AN10,1568.0,28617.51781305928,18.2509679930225,4.720166666666667,522.6666666666666,9539.172604353093,1.7624348451313974,420.29315166123433,7058.8009149642285,3.1115,235.0,1786.888090428604,6.604,1005.0,15595.506130097676,3.4925,13808.618039669072,770.0,VERTICAL,24.0,3,321
U0IBO4,7014.0,82125.33673288467,11.708773415010645,4.0798749999999995,1753.5,20531.334183221166,1.926312036638924,1228.2037018887922,19623.517332624397,2.159,329.0,4561.558074453358,6.604,3151.0,48896.9550407341,4.445,44335.39696628074,2822.0,VERTICAL,151.0,4,4321
U0Y5MM,3010.0,65877.59356877096,21.886243710555135,5.0927,602.0,13175.51871375419,2.812842148077279,699.9024932088755,14567.084245207352,2.159,0.0,0.0,9.144,1675.0,31650.165242379546,6.985,31650.165242379546,1675.0,VERTICAL,2142.0,5,54321
U11X46,2664.0,29020.980476368917,10.893761440078423,5.058833333333333,888.0,9673.660158789638,2.316082162474668,826.1906559626536,7140.319478753999,3.1115,33.0,1504.9212129195682,7.62,1682.0,14726.502803445466,4.5085,13221.581590525899,1649.0,DIRECIONAL,1403.0,3,321
U17SPU,2513.0,50842.21138683289,20.231679819670866,3.7211,502.6,10168.442277366577,1.851109410596791,631.3927462364451,13030.250575266999,2.159,0.0,0.0,6.604,1491.0,25621.562339069158,4.445,25621.562339069158,1491.0,VERTICAL,2252.0,5,45321
U1U828,2636.0,36130.05157196762,13.706392857347351,5.3340000000000005,527.2,7226.010314393524,2.510057892758651,475.3826879473,3019.037380408991,3.1115,62.0,4071.495936044214,9.144,1324.0,10824.082485489109,6.032500000000001,6752.586549444895,1262.0,DIRECIONAL,1169.0,5,45321
U1XK67,1512.0,9722.646104331388,6.4303214975736696,2.63525,756.0,4861.323052165694,0.6735192090801868,432.7493500861671,4545.127336152746,2.159,450.0,1647.432691415739,3.1115,1062.0,8075.213412915649,0.9525000000000001,6427.78072149991,612.0,HORIZONTAL,583.0,2,21
U2VG0B,1158.0,13834.496986051476,11.946888588990912,3.204765625,289.5,3458.624246512869,0.9426679397998864,276.7339275670164,4463.410944326342,2.1510625,9.0,32.70682966324161,4.445,640.0,9931.466590310958,2.2939375,9898.759760647716,631.0,VERTICAL,1551.0,4,3241
U304X6,1286.0,7341.798673826441,5.7090191864902335,2.63525,643.0,3670.8993369132204,0.6735192090801868,35.35533905932738,1991.813888427936,2.159,618.0,2262.4742295442816,3.1115,668.0,5079.32444428216,0.9525000000000001,2816.850214737878,50.0,HORIZONTAL,1431.0,2,21
U3MX2D,4235.0,92253.27598129393,21.78353624115559,6.108700000000001,847.0,18450.655196258787,2.9676995215149398,775.6026688969037,15354.706962527216,3.1115,86.0,3855.116007860861,10.668,2099.0,40877.91648571989,7.5565,37022.80047785903,2013.0,DIRECIONAL,1988.0,5,54321
U57RXL,2767.0,29474.36966097838,10.652103238517665,3.2384999999999997,922.3333333333334,9824.789886992794,1.1482794738215956,439.54787376727614,9281.834974255713,2.159,432.0,1581.5353837591097,4.445,1281.0,19878.451097169276,2.2860000000000005,18296.915713410166,849.0,DIRECIONAL,142.0,3,321
U5N6B1,3067.0,50052.80863822514,16.319794143536075,5.0165,613.4,10010.561727645028,2.8398063314247333,509.7394432452722,8743.797179433273,2.159,63.0,475.92499974232464,9.144,1162.0,22298.980057131044,6.985,21823.05505738872,1099.0,DIRECIONAL,1313.0,5,54321
U6BC41,3623.0,31863.178732748645,8.794694654360653,3.2384999999999997,1207.6666666666667,10621.059577582882,1.1482794738215956,405.59380337146837,6402.601081280106,2.159,937.0,3430.3209596812167,4.445,1674.0,15704.131545929202,2.2860000000000005,12273.810586247986,737.0,HORIZONTAL,108.0,3,321
U6V1E4,2623.0,35735.48795875964,13.623899336164559,4.0798749999999995,655.75,8933.87198968991,1.926312036638924,362.31328524726587,5859.023115264351,2.159,321.0,1175.168653209894,6.604,1018.0,14214.411557382558,4.445,13039.242904172665,697.0,DIRECIONAL,442.0,4,4321
U6Z95D,2796.0,43261.46846739453,15.47262820722265,4.720166666666667,932.0,14420.48948913151,1.7624348451313974,647.2966862266483,9739.14912351857,3.1115,343.0,6295.929101595252,6.604,1625.0,25216.614389461414,3.4925,18920.685287866163,1282.0,DIRECIONAL,117.0,3,321
U72PPU,1014.0,4637.057488838887,4.573034998854919,2.4130000000000003,1014.0,4637.057488838887,0.0,0.0,0.0,2.4130000000000003,1014.0,4637.057488838887,2.4130000000000003,1014.0,4637.057488838887,0.0,0.0,0.0,HORIZONTAL,1591.0,1,1
U7JOFH,2293.0,25395.782442833864,11.075352133813286,3.2369125000000003,458.6,5079.156488566773,1.9271655005230481,577.2112265020493,6207.897069326354,2.1510625,21.0,76.31593588089707,6.604,1449.0,12639.514041599625,4.4529375,12563.198105718728,1428.0,VERTICAL,107.0,5,43521
U7PC3I,489.0,16749.925112038527,34.25342558699085,6.604,489.0,16749.925112038527,0.0,0.0,0.0,6.604,489.0,16749.925112038527,6.604,489.0,16749.925112038527,0.0,0.0,0.0,DIRECIONAL,1739.0,1,1
U936XW,223.0,816.3944226349107,3.6609615364794204,2.159,223.0,816.3944226349107,0.0,0.0,0.0,2.159,223.0,816.3944226349107,2.159,223.0,816.3944226349107,0.0,0.0,0.0,DIRECIONAL,460.0,1,1
U9JUHF,1757.0,23882.412427015024,13.592721927726252,4.593166666666666,585.6666666666666,7960.804142338341,1.805381423227051,306.10673519759956,1353.9747292608668,3.1115,275.0,6744.552068979455,6.604,887.0,9419.692036422484,3.4925,2675.1399674430295,612.0,DIRECIONAL,917.0,3,321
UBM34N,2945.0,41698.27589437875,14.15900709486545,4.0798749999999995,736.25,10424.568973594687,1.926312036638924,502.18348240458886,7614.153948909949,2.159,214.0,783.445768806596,6.604,1199.0,18605.981940285685,4.445,17822.53617147909,985.0,DIRECIONAL,80.0,4,4321
UD3O5G,3618.0,36279.109077709385,10.027393332700218,3.9846249999999994,904.5,9069.777269427346,1.9116031393832769,519.3062680153206,3788.436273602129,2.159,341.0,3745.163651818447,6.604,1562.0,11877.102967019062,4.445,8131.939315200615,1221.0,VERTICAL,585.0,4,4321
UD57F0,3948.0,35952.94350222356,9.106621961049534,3.5335104166666667,658.0,5992.157250370594,1.6652898961295122,622.9850720522925,4574.941395830128,2.1510625,9.0,32.70682966324161,6.604,1513.0,11337.883869293972,4.4529375,11305.17703963073,1504.0,VERTICAL,873.0,6,463521
UDN8Q3,465.0,1702.3471144629304,3.6609615364794204,2.159,465.0,1702.3471144629304,0.0,0.0,0.0,2.159,465.0,1702.3471144629304,2.159,465.0,1702.3471144629304,0.0,0.0,0.0,0,0.0,1,1
UE169X,3586.0,46998.12779621687,13.106003289519483,3.5970104166666665,597.6666666666666,7833.021299369478,1.6965348657339883,531.8679033995816,8364.336126359894,2.1510625,9.0,32.70682966324161,6.604,1276.0,19800.861514432472,4.4529375,19768.15468476923,1267.0,VERTICAL,17.0,6,463521
UG05X7,2303.0,29331.943689369306,12.736406291519454,5.566833333333334,767.6666666666666,9777.314563123102,3.1688557214447823,619.4241949854182,5309.762063819125,3.1115,70.0,4596.850250372499,9.144,1253.0,15207.558216413654,6.032500000000001,10610.707966041155,1183.0,0,115.0,3,321
UHDB3F,1176.0,6808.9799249467005,5.789948915771004,2.63525,588.0,3404.4899624733503,0.6735192090801868,66.46803743153546,2013.712510080328,2.159,541.0,1980.5801912353663,3.1115,635.0,4828.399733711334,0.9525000000000001,2847.819542475968,94.0,HORIZONTAL,1179.0,2,21
UI97WP,587.0,4463.418336517407,7.603779108206826,3.1115,587.0,4463.418336517407,0.0,0.0,0.0,3.1115,587.0,4463.418336517407,3.1115,587.0,4463.418336517407,0.0,0.0,0.0,VERTICAL,1745.0,1,1
UIA677,1654.0,30485.213078716955,18.431205005270225,3.984625,413.5,7621.303269679239,1.7462500000000003,321.03011281394356,10469.237932558899,3.1115,9.0,68.43401197386143,6.604,672.0,23018.301994457852,3.4925,22949.86798248399,663.0,VERTICAL,1906.0,4,2341
UISSVR,629.0,3485.590077963777,5.541478661309661,2.63525,314.5,1742.7950389818884,0.6735192090801868,20.506096654409877,761.3258814698535,2.159,300.0,1204.4563455017294,3.1115,329.0,2281.1337324620476,0.9525000000000001,1076.6773869603182,29.0,HORIZONTAL,982.0,2,21
UK295R,3223.0,83148.10361099076,25.798356689727196,4.998357142857143,460.42857142857144,11878.300515855823,3.0901987087441176,491.28432268319506,14539.544035453748,2.159,0.0,0.0,10.668,1142.0,40043.673292133775,8.509,40043.673292133775,1142.0,VERTICAL,1375.0,7,6754321
UM0DR7,3017.0,35620.284846465074,11.80652464251411,4.0798749999999995,754.25,8905.071211616269,1.926312036638924,670.4363628761993,5354.394829096982,2.159,285.0,1043.3740378966347,6.604,1717.0,13055.68872879112,4.445,12012.314690894485,1432.0,DIRECIONAL,510.0,4,4321
UMH7M3,1587.0,12067.197444724234,7.603779108206827,3.1115,1587.0,12067.197444724234,0.0,0.0,0.0,3.1115,1587.0,12067.197444724234,3.1115,1587.0,12067.197444724234,0.0,0.0,0.0,DIRECIONAL,626.0,1,1
